INFO 2026-04-01 14:03:34,461 autoreload 20692 24324 Watching for file changes with StatReloader
INFO 2026-04-06 15:48:59,575 log 3932 13572 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:48:59,630 log 3932 18136 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:51:54,314 log 3932 18136 "POST /api/services/ HTTP/1.1" 201 651
INFO 2026-04-06 15:51:55,986 log 3932 18136 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 15:51:56,036 log 3932 18136 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:52:01,558 log 3932 18136 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 15:52:01,701 log 3932 13572 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 15:52:02,037 log 3932 13572 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 15:52:02,083 log 3932 18136 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 15:52:02,177 log 3932 13572 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:52:02,227 log 3932 18136 "GET /api/services/ HTTP/1.1" 200 2300
WARNING 2026-04-06 15:52:02,306 log 3932 17552 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:02,308 log 3932 17552 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 15:52:02,315 basehttp 3932 17552 - Broken pipe from ('127.0.0.1', 55281)
WARNING 2026-04-06 15:52:05,655 log 3932 2180 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:06,053 log 3932 2180 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 15:52:10,892 log 3932 236 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:10,894 log 3932 236 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 15:52:17,237 log 3932 18136 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:52:17,240 log 3932 13572 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 15:52:17,309 log 3932 9832 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:52:17,311 log 3932 18136 "GET /api/services/categories/ HTTP/1.1" 200 1424
WARNING 2026-04-06 15:52:18,014 log 3932 19080 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:18,016 log 3932 19080 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 15:52:22,926 log 3932 13572 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 15:52:22,932 log 3932 18136 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:52:23,089 log 3932 9832 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 15:52:23,381 log 3932 18136 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 15:52:23,398 log 3932 17872 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:52:23,627 log 3932 13572 "GET /api/services/categories/ HTTP/1.1" 200 1424
WARNING 2026-04-06 15:52:24,222 log 3932 2612 Not Found: /ws/notifications/
INFO 2026-04-06 15:52:24,358 basehttp 3932 2612 - Broken pipe from ('127.0.0.1', 55321)
WARNING 2026-04-06 15:52:24,847 log 3932 16516 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:25,114 log 3932 16516 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 15:52:25,244 basehttp 3932 16516 - Broken pipe from ('127.0.0.1', 55323)
WARNING 2026-04-06 15:52:28,731 log 3932 19048 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:28,733 log 3932 19048 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 15:52:30,220 log 3932 18152 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:30,227 log 3932 18152 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 15:52:34,534 log 3932 18672 "GET /admin/services/service/ HTTP/1.1" 200 35496
INFO 2026-04-06 15:52:34,729 log 3932 18672 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2026-04-06 15:52:38,553 log 3932 13080 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:38,571 log 3932 13080 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 15:52:38,578 basehttp 3932 13080 - Broken pipe from ('127.0.0.1', 55352)
WARNING 2026-04-06 15:52:48,891 log 3932 6196 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:48,903 log 3932 6196 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 15:52:54,897 log 3932 14340 Not Found: /ws/notifications/
WARNING 2026-04-06 15:52:54,899 log 3932 14340 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 15:52:57,475 log 3932 18672 "GET /admin/services/service/5/change/ HTTP/1.1" 200 42088
INFO 2026-04-06 15:52:57,572 log 3932 18672 "GET /media/services/download_2.jfif HTTP/1.1" 200 13810
INFO 2026-04-06 15:52:57,592 log 3932 16960 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-06 15:56:41,676 autoreload 15432 10192 Watching for file changes with StatReloader
INFO 2026-04-06 15:57:22,850 autoreload 15432 10192 D:\uganda-property-app\backend\services\admin.py changed, reloading.
INFO 2026-04-06 15:57:27,951 autoreload 3920 7616 Watching for file changes with StatReloader
INFO 2026-04-06 15:58:41,923 log 3920 19228 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 15:58:41,982 log 3920 18264 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:58:41,989 log 3920 3444 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 15:58:42,006 log 3920 19228 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 15:58:42,071 log 3920 18264 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 15:58:42,078 log 3920 3444 "GET /api/services/categories/ HTTP/1.1" 200 1424
WARNING 2026-04-06 15:58:43,082 log 3920 15892 Not Found: /ws/notifications/
WARNING 2026-04-06 15:58:43,089 log 3920 15892 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 15:58:46,442 log 3920 16436 Not Found: /ws/notifications/
WARNING 2026-04-06 15:58:46,443 log 3920 16436 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 15:58:51,371 log 3920 18896 Not Found: /ws/notifications/
WARNING 2026-04-06 15:58:51,620 log 3920 18896 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 15:58:58,863 log 3920 20448 Not Found: /ws/notifications/
WARNING 2026-04-06 15:58:58,864 log 3920 20448 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 15:59:09,885 log 3920 18584 Not Found: /ws/notifications/
WARNING 2026-04-06 15:59:09,887 log 3920 18584 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 15:59:29,209 log 3920 8708 Not Found: /ws/notifications/
WARNING 2026-04-06 15:59:29,210 log 3920 8708 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 16:02:38,622 log 3920 19228 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 16:02:38,676 log 3920 3444 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 16:02:38,686 log 3920 18264 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:02:38,708 log 3920 19228 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 16:02:38,909 log 3920 18264 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:02:38,910 log 3920 3444 "GET /api/services/ HTTP/1.1" 200 2300
INFO 2026-04-06 16:02:39,654 log 3920 7984 "GET /media/services/N-Ridge.jpg HTTP/1.1" 304 0
WARNING 2026-04-06 16:02:39,711 log 3920 12428 Not Found: /ws/notifications/
WARNING 2026-04-06 16:02:39,713 log 3920 12428 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 16:02:43,382 log 3920 13892 Not Found: /ws/notifications/
WARNING 2026-04-06 16:02:43,383 log 3920 13892 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 16:02:48,222 log 3920 9080 Not Found: /ws/notifications/
WARNING 2026-04-06 16:02:48,224 log 3920 9080 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 16:02:55,866 log 3920 17940 Not Found: /ws/notifications/
WARNING 2026-04-06 16:02:55,867 log 3920 17940 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 16:02:57,937 log 3920 19340 "POST /admin/services/service/5/change/ HTTP/1.1" 302 0
INFO 2026-04-06 16:02:58,159 log 3920 19340 "GET /admin/services/service/ HTTP/1.1" 200 35729
INFO 2026-04-06 16:02:58,278 log 3920 19340 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-06 16:03:02,847 log 3920 19340 "GET /admin/services/service/4/change/ HTTP/1.1" 200 46771
INFO 2026-04-06 16:03:02,957 log 3920 19340 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-06 16:03:03,388 log 3920 9732 "GET /media/services/N-Ridge_7FiZcTs.jpg HTTP/1.1" 200 483364
WARNING 2026-04-06 16:03:06,883 log 3920 3972 Not Found: /ws/notifications/
WARNING 2026-04-06 16:03:06,884 log 3920 3972 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 16:03:09,750 log 3920 9732 "POST /admin/services/service/4/change/ HTTP/1.1" 302 0
INFO 2026-04-06 16:03:09,846 log 3920 9732 "GET /admin/services/service/ HTTP/1.1" 200 35737
INFO 2026-04-06 16:03:09,935 log 3920 9732 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2026-04-06 16:03:29,267 log 3920 16264 Not Found: /ws/notifications/
WARNING 2026-04-06 16:03:29,269 log 3920 16264 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
INFO 2026-04-06 16:04:42,469 log 3920 3444 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:04:42,520 log 3920 18264 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:04:42,555 log 3920 3444 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:04:42,604 log 3920 18264 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:04:42,683 log 3920 7984 "GET /media/services/download_2.jfif HTTP/1.1" 200 13810
INFO 2026-04-06 16:04:42,711 log 3920 7984 "GET /media/services/N-Ridge_7FiZcTs.jpg HTTP/1.1" 200 483364
INFO 2026-04-06 16:05:09,529 log 3920 3444 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:05:09,567 log 3920 18264 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:05:09,586 log 3920 19228 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:05:09,631 log 3920 3444 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:05:18,717 log 3920 3444 "OPTIONS /api/services/5/ HTTP/1.1" 200 0
INFO 2026-04-06 16:05:18,729 log 3920 19228 "OPTIONS /api/services/reviews/?service=5 HTTP/1.1" 200 0
INFO 2026-04-06 16:05:18,729 log 3920 18264 "OPTIONS /api/services/5/ HTTP/1.1" 200 0
INFO 2026-04-06 16:05:18,762 log 3920 19228 "OPTIONS /api/services/reviews/?service=5 HTTP/1.1" 200 0
INFO 2026-04-06 16:05:18,782 log 3920 3444 "GET /api/services/reviews/?service=5 HTTP/1.1" 200 52
INFO 2026-04-06 16:05:18,794 log 3920 18264 "GET /api/services/5/ HTTP/1.1" 200 650
INFO 2026-04-06 16:05:18,805 log 3920 19228 "GET /api/services/reviews/?service=5 HTTP/1.1" 200 52
INFO 2026-04-06 16:05:18,831 log 3920 3444 "GET /api/services/5/ HTTP/1.1" 200 650
INFO 2026-04-06 16:05:25,113 log 3920 19228 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:05:25,164 log 3920 3444 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:05:25,200 log 3920 18264 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:05:25,222 log 3920 19228 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:05:28,823 log 3920 18264 "GET /api/services/reviews/?service=4 HTTP/1.1" 200 52
INFO 2026-04-06 16:05:28,831 log 3920 19228 "GET /api/services/4/ HTTP/1.1" 200 985
INFO 2026-04-06 16:05:28,855 log 3920 3444 "GET /api/services/reviews/?service=4 HTTP/1.1" 200 52
INFO 2026-04-06 16:05:28,875 log 3920 18264 "GET /api/services/4/ HTTP/1.1" 200 985
INFO 2026-04-06 16:05:29,020 log 3920 7984 "GET /media/services/gallery/15047117.jpg HTTP/1.1" 304 0
INFO 2026-04-06 16:05:29,022 log 3920 10796 "GET /media/services/gallery/Image_1.jpg HTTP/1.1" 304 0
INFO 2026-04-06 16:05:29,027 log 3920 7984 "GET /media/services/gallery/15047136.jpg HTTP/1.1" 304 0
INFO 2026-04-06 16:05:48,154 log 3920 18264 "POST /api/services/reviews/ HTTP/1.1" 201 152
INFO 2026-04-06 16:05:48,183 log 3920 18264 "GET /api/services/reviews/?service=4 HTTP/1.1" 200 204
INFO 2026-04-06 16:05:48,216 log 3920 18264 "GET /api/services/4/ HTTP/1.1" 200 985
INFO 2026-04-06 16:06:06,887 log 3920 18264 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:06:06,954 log 3920 3444 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:06:06,981 log 3920 18264 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:06:07,013 log 3920 7984 "GET /media/services/download_2.jfif HTTP/1.1" 304 0
INFO 2026-04-06 16:06:07,040 log 3920 3444 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:07:28,517 log 3920 3444 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 16:07:28,596 log 3920 18264 "GET /api/users/me/ HTTP/1.1" 200 336
INFO 2026-04-06 16:07:28,847 log 3920 18264 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:07:28,889 log 3920 3444 "GET /api/services/categories/ HTTP/1.1" 200 1424
INFO 2026-04-06 16:07:28,962 log 3920 3444 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:07:29,021 log 3920 18264 "GET /api/services/ HTTP/1.1" 200 3937
INFO 2026-04-06 16:07:29,035 log 3920 7984 "GET /media/services/N-Ridge_7FiZcTs.jpg HTTP/1.1" 304 0
WARNING 2026-04-06 16:07:29,142 log 3920 16480 Not Found: /ws/notifications/
WARNING 2026-04-06 16:07:29,144 log 3920 16480 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 16:07:32,832 log 3920 16908 Not Found: /ws/notifications/
WARNING 2026-04-06 16:07:32,833 log 3920 16908 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 16:07:37,732 log 3920 16884 Not Found: /ws/notifications/
WARNING 2026-04-06 16:07:37,734 log 3920 16884 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NTYzNjYxLCJpYXQiOjE3NzU0NzcyNjEsImp0aSI6ImUwMTY4NmI1MzQxYzRiMTJhZWQxYmFlY2Y1YmMzZjAxIiwidXNlcl9pZCI6Ijg4In0.Kpcyqq64Cd5hfl9Vex5B-Sf3zIcuJbbXIVf70e3SfIw HTTP/1.1" 404 4250
WARNING 2026-04-06 16:07:45,049 log 3920 12104 Not Found: /ws/notifications/
